transaction_id,user_id,product_id,product_name,category,price,quantity,timestamp,country,payment_method
1006,92,428,Public-key global circuit,Books,645.38,5,2025-07-04 08:17:43.140091,Spain,Cash
1007,523,54,Object-based homogeneous collaboration,Sports,620.39,4,2024-10-19 22:48:51.736378,Mexico,PayPal
1008,64,356,Profit-focused leadingedge architecture,Clothing,581.75,3,2025-01-14 14:29:47.192857,Chile,Credit Card
1009,1,263,Future-proofed next generation hub,Toys,653.44,5,2025-08-24 05:37:38.547421,Argentina,Credit Card
1010,882,374,Realigned tangible interface,Electronics,153.97,3,2024-09-18 07:50:44.536788,Spain,Debit Card
1011,443,49,Right-sized zero administration analyzer,Food,641.71,5,2025-05-02 15:40:06.407522,Colombia,PayPal
1012,729,384,User-friendly tangible infrastructure,Toys,548.11,4,2025-06-21 09:44:02.112302,Colombia,Bank Transfer
1013,446,259,Reduced mobile ability,Home & Garden,532.88,5,2025-05-10 08:28:31.775317,Mexico,Debit Card
1014,487,97,Fully-configurable user-facing capacity,Clothing,369.04,2,2024-12-29 12:12:30.195964,Mexico,Cash
1015,394,213,Organized human-resource time-frame,Beauty,508.83,3,2024-12-20 03:53:44.482954,Colombia,Debit Card
1016,296,27,Open-architected 6thgeneration collaboration,Electronics,120.64,2,2024-09-30 16:21:16.985784,Mexico,Credit Card
1017,74,8,Open-architected intermediate implementation,Home & Garden,253.67,1,2025-08-08 17:51:18.501372,Mexico,Bank Transfer
1018,674,417,Programmable systematic installation,Sports,555.76,4,2025-09-07 03:14:42.927336,Mexico,Credit Card
1019,141,369,User-centric real-time open system,Toys,436.64,4,2024-11-25 19:00:57.804797,Colombia,Cash
1020,953,233,Inverse neutral matrices,Food,215.4,4,2024-10-13 21:49:20.078227,Chile,Debit Card
1021,466,28,Right-sized dynamic process improvement,Sports,329.39,5,2024-11-01 23:34:28.216068,Colombia,Cash
1022,840,257,Reactive asymmetric analyzer,Sports,763.38,4,2025-04-29 03:23:19.100117,Colombia,PayPal
1023,232,311,Digitized systematic system engine,Books,276.92,2,2024-10-22 04:03:51.368593,Colombia,Cash
1024,8,494,Profound 3rdgeneration middleware,Books,417.78,5,2024-10-23 02:08:10.102014,Colombia,Debit Card
1025,730,170,Advanced value-added service-desk,Books,502.12,5,2025-02-06 16:20:20.665756,Argentina,Bank Transfer
1026,949,116,Mandatory attitude-oriented hub,Sports,506.71,5,2024-09-29 12:27:09.178899,Chile,PayPal
1027,35,199,Right-sized clear-thinking moderator,Books,443.88,1,2024-10-22 07:20:35.342705,Chile,Bank Transfer
1028,722,306,Persevering methodical moratorium,Sports,653.08,3,2025-02-03 23:22:54.198309,Spain,Cash
1029,494,251,Polarized 6thgeneration analyzer,Clothing,23.39,1,2025-08-09 08:08:28.562651,Mexico,Cash
1030,880,329,Team-oriented web-enabled core,Electronics,862.0,3,2024-10-24 03:20:37.347658,Colombia,Cash
1031,81,5,Versatile needs-based project,Clothing,659.93,5,2025-02-19 23:01:24.303711,Chile,Credit Card
1032,252,321,Programmable bi-directional orchestration,Toys,644.23,4,2025-05-09 12:24:32.558066,Peru,Credit Card
1033,701,252,Virtual discrete collaboration,Toys,580.94,5,2025-08-16 07:36:26.447989,Chile,PayPal
1034,628,436,Networked foreground capability,Sports,577.63,1,2025-08-13 18:59:35.432257,Argentina,Cash
1035,798,84,Re-contextualized content-based superstructure,Electronics,750.68,1,2024-09-23 12:05:02.115090,Colombia,Bank Transfer
1036,525,482,Optional even-keeled contingency,Home & Garden,331.69,4,2025-02-14 11:15:05.531632,Chile,PayPal
1037,432,156,Organic contextually-based middleware,Sports,201.68,3,2024-11-25 01:21:46.555068,Argentina,PayPal
1038,172,210,Networked web-enabled circuit,Beauty,674.6,1,2025-05-09 00:18:58.522129,Peru,Cash
1039,768,62,Up-sized fresh-thinking hub,Beauty,751.03,3,2025-05-05 11:15:02.072390,Peru,Cash
1040,267,388,Devolved foreground encryption,Toys,742.71,1,2025-06-20 11:12:19.177826,Peru,Bank Transfer
1041,593,7,Virtual dedicated frame,Sports,833.39,2,2024-11-03 14:32:11.629909,Chile,Credit Card
1042,673,433,Profound non-volatile instruction set,Beauty,46.18,3,2024-11-13 06:43:25.634923,Peru,Cash
1043,28,78,De-engineered responsive help-desk,Books,73.44,3,2024-12-22 19:32:52.896637,Colombia,Credit Card
1044,130,410,Networked web-enabled solution,Home & Garden,49.87,5,2025-04-26 05:48:50.923506,Spain,PayPal
1045,259,111,Cross-platform web-enabled analyzer,Food,66.87,2,2025-08-12 11:51:36.610318,Chile,PayPal
1046,282,326,Face-to-face object-oriented hardware,Home & Garden,200.27,3,2025-04-08 09:17:06.315083,Spain,Credit Card
1047,619,331,Compatible system-worthy function,Food,540.74,2,2025-09-03 09:56:26.424555,Chile,Debit Card
1048,675,94,Future-proofed value-added software,Books,505.17,4,2025-04-15 15:33:14.368704,Argentina,Debit Card
1049,268,355,Advanced systemic capacity,Clothing,402.18,2,2024-10-27 00:06:54.504634,Colombia,Debit Card
1050,819,106,Cross-platform next generation complexity,Clothing,655.5,5,2025-05-23 17:14:35.890629,Spain,PayPal
1051,87,411,Phased global array,Food,298.01,2,2025-09-08 00:10:11.704259,Chile,Debit Card
1052,858,176,Intuitive needs-based synergy,Sports,285.54,4,2025-05-31 08:45:08.129347,Colombia,Bank Transfer
1053,244,133,Total homogeneous groupware,Clothing,62.76,4,2025-07-02 19:25:55.979378,Peru,Debit Card
1054,216,457,Organic coherent support,Beauty,241.37,5,2025-06-30 22:44:04.983383,Peru,PayPal
1055,56,17,Networked content-based help-desk,Home & Garden,555.54,3,2025-05-29 05:03:38.211044,Spain,Credit Card
1056,172,172,Total systemic portal,Food,626.69,4,2024-10-26 18:49:24.239453,Colombia,Bank Transfer
1057,309,167,Cloned modular hardware,Clothing,326.86,4,2025-07-07 13:33:59.579968,Peru,Cash
1058,240,193,Cloned fresh-thinking strategy,Clothing,472.24,4,2024-12-02 12:36:15.106886,Peru,Bank Transfer
1059,486,399,Object-based local portal,Food,96.25,3,2024-10-23 07:08:20.906229,Mexico,Cash
1060,892,197,Self-enabling cohesive Graphical User Interface,Electronics,574.1,4,2024-11-18 14:47:18.961599,Spain,PayPal
1061,950,338,Advanced tangible policy,Food,570.06,4,2025-03-29 15:05:24.658556,Colombia,PayPal
1062,985,273,Re-contextualized eco-centric data-warehouse,Books,141.31,5,2025-01-29 09:06:44.849188,Peru,Credit Card
1063,100,158,Digitized needs-based orchestration,Home & Garden,429.47,5,2024-11-26 08:59:33.674785,Peru,PayPal
1064,980,144,User-centric global process improvement,Beauty,233.97,4,2024-12-13 15:43:54.730872,Chile,PayPal
1065,344,471,Multi-lateral homogeneous adapter,Home & Garden,323.75,3,2025-07-31 03:32:18.086999,Argentina,Credit Card
1066,262,199,Right-sized clear-thinking moderator,Books,443.88,5,2024-09-19 08:25:01.991148,Colombia,Bank Transfer
1067,792,282,Organic homogeneous superstructure,Beauty,632.4,2,2025-08-15 12:11:05.381339,Peru,Cash
1068,789,22,Universal demand-driven methodology,Food,513.11,2,2024-10-24 22:13:50.919183,Chile,PayPal
1069,694,144,User-centric global process improvement,Beauty,233.97,2,2025-03-03 22:31:19.907855,Argentina,Cash
1070,11,493,Advanced fresh-thinking concept,Books,374.36,1,2024-12-20 10:26:08.896558,Spain,Credit Card
1071,422,356,Profit-focused leadingedge architecture,Clothing,581.75,1,2025-04-16 15:35:14.793520,Chile,Credit Card
1072,702,58,Robust multi-tasking forecast,Home & Garden,386.01,4,2025-02-18 17:26:45.288576,Argentina,Debit Card
1073,743,500,Diverse scalable portal,Sports,28.27,3,2025-02-14 09:15:57.543372,Argentina,Debit Card
1074,35,277,Robust web-enabled concept,Electronics,396.49,1,2025-02-07 11:52:14.251301,Chile,Credit Card
1075,59,122,Ameliorated regional parallelism,Sports,412.11,5,2024-10-26 03:45:04.831962,Peru,Debit Card
1076,974,387,Reduced multi-tasking access,Books,706.29,5,2025-03-22 19:44:08.500453,Peru,Credit Card
1077,726,397,Balanced fresh-thinking time-frame,Sports,294.05,1,2025-01-12 23:06:05.244264,Spain,Cash
1078,134,106,Cross-platform next generation complexity,Clothing,655.5,4,2025-08-23 19:17:34.425717,Peru,Cash
1079,823,272,Multi-lateral maximized application,Clothing,330.2,2,2025-07-09 03:00:24.277621,Spain,Debit Card
1080,260,196,Operative mobile access,Books,112.54,3,2024-11-29 23:03:12.712572,Colombia,Credit Card
1081,655,487,Down-sized disintermediate adapter,Toys,477.46,4,2024-09-21 19:26:13.715604,Argentina,Bank Transfer
1082,709,361,Balanced explicit policy,Electronics,451.59,3,2024-10-25 12:05:15.516255,Argentina,Debit Card
1083,800,139,Profound bifurcated adapter,Food,146.73,1,2025-08-07 09:40:17.312753,Argentina,Credit Card
1084,392,42,Object-based dedicated array,Electronics,138.66,4,2025-08-25 03:28:56.885992,Argentina,Credit Card
1085,265,453,Grass-roots bi-directional ability,Toys,266.39,3,2025-01-22 12:24:04.497497,Mexico,Bank Transfer
1086,72,412,Mandatory national model,Food,400.75,4,2025-04-25 08:25:20.535903,Mexico,Cash
1087,403,410,Networked web-enabled solution,Home & Garden,49.87,2,2025-02-18 14:47:51.695076,Peru,Bank Transfer
1088,112,475,Polarized cohesive concept,Food,223.28,2,2025-01-23 18:13:03.576247,Chile,Bank Transfer
1089,224,101,Managed background functionalities,Food,628.71,5,2025-07-14 20:52:07.434625,Peru,Credit Card
1090,935,487,Down-sized disintermediate adapter,Toys,477.46,4,2024-12-10 16:59:08.563813,Peru,PayPal
1091,106,213,Organized human-resource time-frame,Beauty,508.83,1,2024-10-29 22:38:54.546259,Spain,Credit Card
1092,586,56,Self-enabling content-based groupware,Beauty,281.08,3,2025-02-25 12:39:21.955897,Colombia,Credit Card
1093,919,149,Cross-group transitional array,Electronics,135.53,4,2024-10-20 08:16:11.452370,Mexico,Credit Card
1094,956,472,Optional uniform knowledge user,Books,213.5,1,2025-06-17 17:34:35.181906,Peru,Bank Transfer
1095,273,99,Synergistic bandwidth-monitored toolset,Clothing,502.76,2,2024-09-24 03:02:25.639394,Peru,PayPal
1096,927,228,Right-sized leadingedge task-force,Books,41.17,4,2025-07-01 05:10:11.008913,Chile,Credit Card
1097,528,332,Versatile impactful framework,Beauty,180.73,4,2025-03-31 03:25:47.914957,Colombia,Bank Transfer
1098,414,232,Inverse 3rdgeneration capability,Electronics,223.46,1,2025-02-20 23:51:21.580790,Chile,Debit Card
1099,4,388,Devolved foreground encryption,Toys,742.71,4,2025-06-15 15:32:01.692612,Peru,Bank Transfer
1100,125,459,Quality-focused well-modulated flexibility,Beauty,94.41,5,2025-03-07 11:15:49.921513,Chile,PayPal
1101,342,130,De-engineered regional access,Beauty,596.66,3,2025-03-17 10:22:27.361679,Colombia,Credit Card
1102,648,452,Seamless composite conglomeration,Home & Garden,296.8,1,2025-03-17 15:23:06.309503,Argentina,Cash
1103,874,419,Visionary reciprocal toolset,Home & Garden,661.31,3,2025-02-20 10:09:01.475015,Spain,Bank Transfer
1104,779,325,Reactive hybrid model,Sports,114.49,3,2025-04-14 08:13:45.236801,Peru,Debit Card
1105,181,330,Profit-focused bi-directional methodology,Toys,567.22,5,2025-08-31 13:45:52.024371,Spain,Bank Transfer
1106,677,380,Realigned empowering matrices,Home & Garden,198.51,2,2025-02-26 03:37:51.442506,Argentina,Bank Transfer
1107,918,87,Object-based client-server leverage,Books,550.45,1,2025-03-14 13:01:21.960657,Peru,PayPal
1108,499,92,Enterprise-wide leadingedge algorithm,Sports,808.09,1,2025-02-22 07:43:09.250128,Peru,Bank Transfer
1109,753,20,Extended bandwidth-monitored knowledgebase,Home & Garden,169.82,2,2024-09-29 15:46:40.784260,Mexico,Credit Card
1110,198,244,Mandatory web-enabled architecture,Electronics,66.7,1,2025-01-09 05:18:08.695580,Peru,Cash
1111,245,125,Pre-emptive foreground concept,Beauty,379.4,4,2025-07-03 17:37:02.246167,Colombia,Credit Card
1112,812,409,Integrated methodical migration,Electronics,554.87,5,2025-01-19 19:11:00.042281,Peru,PayPal
1113,512,131,Innovative homogeneous customer loyalty,Clothing,221.6,5,2025-03-08 13:58:20.668063,Colombia,Credit Card
1114,38,180,Persistent maximized knowledge user,Home & Garden,243.84,3,2025-06-29 08:45:20.286413,Spain,PayPal
1115,807,421,Synergized systemic hierarchy,Clothing,293.26,1,2024-10-21 16:12:19.918859,Colombia,Credit Card
1116,217,57,Assimilated leadingedge architecture,Food,803.65,5,2024-09-19 00:55:26.031221,Colombia,Cash
1117,153,411,Phased global array,Food,298.01,5,2024-11-15 07:40:50.791657,Mexico,Credit Card
1118,38,350,Configurable dynamic success,Sports,548.89,2,2025-02-20 01:54:14.163100,Colombia,Credit Card
1119,483,80,Upgradable local intranet,Food,558.73,5,2025-04-15 14:07:34.812898,Spain,Debit Card
1120,719,20,Extended bandwidth-monitored knowledgebase,Home & Garden,169.82,2,2024-09-20 19:47:40.072916,Spain,Debit Card
1121,648,159,Total bottom-line standardization,Clothing,331.6,1,2025-04-02 20:22:51.923271,Argentina,Credit Card
1122,468,24,Balanced homogeneous database,Clothing,605.71,5,2024-11-21 14:41:37.836885,Mexico,Cash
1123,66,465,Extended foreground help-desk,Food,736.93,1,2025-04-19 12:45:19.431786,Spain,Bank Transfer
1124,610,34,Self-enabling system-worthy infrastructure,Food,600.08,5,2025-07-07 05:36:38.663091,Mexico,Credit Card
1125,824,51,Balanced non-volatile access,Home & Garden,297.39,2,2025-08-12 12:12:46.322830,Colombia,PayPal
1126,831,173,Re-contextualized empowering superstructure,Beauty,682.24,4,2025-07-31 16:58:40.809148,Argentina,Credit Card
1127,1000,277,Robust web-enabled concept,Electronics,396.49,5,2025-07-07 10:56:00.793717,Chile,Debit Card
1128,330,339,Mandatory human-resource hub,Food,236.02,2,2025-01-16 22:05:23.118767,Spain,Cash
1129,178,284,Stand-alone content-based interface,Beauty,158.76,3,2025-03-20 11:23:51.508740,Spain,Credit Card
1130,281,7,Virtual dedicated frame,Sports,833.39,2,2025-05-23 07:10:58.690177,Colombia,Debit Card
1131,714,69,Horizontal systemic pricing structure,Sports,821.94,3,2024-09-16 22:01:56.207241,Chile,Debit Card
1132,450,466,Grass-roots dynamic structure,Toys,458.96,2,2025-09-02 15:00:36.339455,Chile,Credit Card
1133,137,445,Reactive heuristic encoding,Beauty,522.25,1,2025-02-08 09:26:43.644244,Peru,Cash
1134,386,17,Networked content-based help-desk,Home & Garden,555.54,2,2025-01-01 08:37:46.165701,Spain,Bank Transfer
1135,83,329,Team-oriented web-enabled core,Electronics,862.0,1,2025-04-26 18:51:35.985066,Spain,Debit Card
1136,949,219,Intuitive mobile functionalities,Food,61.43,1,2025-06-12 14:24:12.989341,Peru,Cash
1137,909,466,Grass-roots dynamic structure,Toys,458.96,3,2024-09-28 10:49:17.757336,Colombia,Bank Transfer
1138,709,47,Front-line intermediate pricing structure,Toys,91.81,2,2025-05-11 06:37:19.958801,Mexico,Debit Card
1139,656,492,Distributed national contingency,Toys,463.82,3,2025-08-09 13:47:01.471914,Chile,Bank Transfer
1140,422,195,Programmable modular website,Beauty,707.24,2,2024-09-17 03:52:38.823618,Mexico,Cash
1141,709,453,Grass-roots bi-directional ability,Toys,266.39,1,2025-04-11 17:18:29.231879,Chile,Debit Card
1142,735,194,Robust explicit circuit,Electronics,241.34,4,2025-07-06 11:45:28.209260,Chile,Credit Card
1143,643,161,Diverse hybrid productivity,Toys,469.55,3,2025-04-07 13:28:52.963481,Argentina,Bank Transfer
1144,5,433,Profound non-volatile instruction set,Beauty,46.18,5,2024-12-09 23:32:49.947124,Mexico,Debit Card
1145,121,159,Total bottom-line standardization,Clothing,331.6,5,2025-01-03 13:45:20.092931,Spain,Cash
1146,371,309,Open-source context-sensitive paradigm,Toys,125.7,5,2024-09-25 10:16:59.845746,Chile,Debit Card
1147,476,174,Organized heuristic synergy,Food,56.85,2,2025-07-01 20:22:12.059138,Argentina,Credit Card
1148,199,277,Robust web-enabled concept,Electronics,396.49,1,2025-05-03 23:50:18.995087,Mexico,Bank Transfer
1149,510,48,Organic user-facing circuit,Food,752.69,2,2025-08-15 04:05:19.782643,Mexico,Credit Card
1150,56,190,Ergonomic mobile portal,Toys,111.87,3,2025-06-22 21:41:48.413362,Argentina,Debit Card
1151,446,181,Digitized user-facing system engine,Electronics,384.56,3,2025-05-01 04:21:53.999131,Argentina,Cash
1152,825,210,Networked web-enabled circuit,Beauty,674.6,4,2024-11-21 12:03:25.030872,Spain,Credit Card
1153,759,77,Triple-buffered needs-based emulation,Electronics,665.56,1,2025-05-18 01:43:34.564040,Chile,Debit Card
1154,162,320,Customizable motivating moratorium,Sports,227.69,1,2025-01-27 12:01:13.301153,Colombia,Cash
1155,119,365,Visionary homogeneous analyzer,Food,29.93,1,2024-10-17 05:46:03.680102,Mexico,Bank Transfer
1156,607,78,De-engineered responsive help-desk,Books,73.44,5,2025-08-24 17:31:19.786684,Argentina,Bank Transfer
1157,204,308,Inverse user-facing productivity,Home & Garden,561.28,3,2024-11-27 22:24:23.160658,Mexico,Credit Card
1158,334,342,Synergistic mobile alliance,Home & Garden,157.44,2,2025-08-23 16:04:06.195809,Spain,Debit Card
1159,756,464,Down-sized zero tolerance initiative,Books,600.83,4,2025-03-04 03:36:54.269355,Mexico,Bank Transfer
1160,913,390,Polarized mission-critical data-warehouse,Clothing,788.37,2,2024-12-09 14:21:37.602795,Spain,Bank Transfer
1161,600,329,Team-oriented web-enabled core,Electronics,862.0,4,2025-06-15 04:35:28.839856,Spain,Bank Transfer
1162,149,69,Horizontal systemic pricing structure,Sports,821.94,2,2024-11-15 18:58:35.547717,Chile,Bank Transfer
1163,183,283,Cross-platform actuating hub,Books,575.72,4,2025-04-10 17:39:01.166853,Argentina,Debit Card
1164,469,399,Object-based local portal,Food,96.25,2,2025-09-08 09:50:11.064665,Peru,PayPal
1165,999,360,Enhanced local frame,Food,101.9,3,2025-07-01 13:11:58.817621,Mexico,PayPal
1166,131,453,Grass-roots bi-directional ability,Toys,266.39,1,2025-05-27 16:23:14.550108,Peru,Cash
1167,62,218,Realigned client-server toolset,Clothing,41.58,3,2024-11-09 06:24:45.102055,Mexico,Credit Card
1168,873,298,Visionary even-keeled strategy,Beauty,399.03,4,2025-07-16 13:18:24.608510,Colombia,Bank Transfer
1169,176,160,Ergonomic contextually-based Graphic Interface,Electronics,289.96,3,2024-09-19 14:12:40.011556,Mexico,PayPal
1170,619,30,Expanded solution-oriented support,Food,54.86,2,2024-09-28 14:21:14.360292,Peru,Cash
1171,928,312,Synergistic needs-based installation,Food,717.4,2,2025-07-06 05:19:49.714156,Chile,Cash
1172,876,214,Visionary even-keeled structure,Food,448.58,2,2024-10-18 13:37:01.296789,Spain,Bank Transfer
1173,878,167,Cloned modular hardware,Clothing,326.86,5,2024-09-30 00:52:58.943779,Colombia,Debit Card
1174,606,391,Enhanced human-resource neural-net,Home & Garden,43.52,4,2025-05-09 03:59:03.708250,Colombia,PayPal
1175,15,271,Team-oriented systematic data-warehouse,Sports,92.52,4,2025-04-28 05:47:09.578251,Peru,Debit Card
1176,254,203,Fully-configurable demand-driven Graphic Interface,Food,643.2,3,2024-10-14 16:38:45.383848,Colombia,Cash
1177,228,423,Decentralized uniform success,Food,671.98,5,2024-12-04 20:12:29.719333,Mexico,Cash
